id,appID,timestamp,key,value,user_id,lite
1590,1,2017-12-11 13:10:33.22+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,EF:E0:C9:D5:67:E1,39,f
1591,2,2017-12-11 13:10:36.766+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,40,39,f
1592,3,2017-12-11 13:11:11.585+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,D6:EA:1B:BB:49:6A,39,f
1593,4,2017-12-11 13:17:14.318+00,first_alert_pattern,breathe,39,f
1594,5,2017-12-11 13:17:14.327+00,third_alert_time,60,39,f
1595,6,2017-12-11 13:17:14.33+00,280d80d7_2313_4f1c_b7f2_42226dbadb62,TRUE,39,f
1596,7,2017-12-11 13:17:14.333+00,second_alert_time,55,39,f
1597,8,2017-12-11 13:17:14.338+00,third_alert_colour,-65536,39,f
1598,9,2017-12-11 13:17:14.341+00,5fdf6a77_a614_4a9a_990f_8cc66912b89a,5,39,f
1599,10,2017-12-11 13:17:14.344+00,first_alert_colour,-23040,39,f
1600,11,2017-12-11 13:17:14.347+00,second_alert_colour,-65536,39,f
1601,12,2017-12-11 13:17:14.35+00,third_alert_pattern,on,39,f
1602,13,2017-12-11 13:17:14.354+00,second_alert_pattern,breathe,39,f
1603,14,2017-12-11 13:17:14.357+00,first_alert_time,45,39,f
1604,15,2017-12-11 13:24:41.935+00,first_alert_time,6,39,f
1605,16,2017-12-11 13:27:00.6+00,a3fb256f_537f_4866_98a6_08b74243c3d5,36,39,f
1606,17,2017-12-11 13:27:00.605+00,538e7732_8683_4252_a01a_de5f569ef1d3,step,39,f
1607,18,2017-12-11 13:27:00.609+00,0fa3073f_8f7e_4c75_b917_d6c460e3616a,0.5,39,f
1608,19,2017-12-11 13:27:00.618+00,a2a6d8d1_8855_440a_a674_999dddd86d91,15,39,f
1609,20,2017-12-11 13:27:00.622+00,3d4cfd67_fe21_4806_9fa2_191d2a684f70,DTW_700_MS,39,f
1610,21,2017-12-11 13:27:00.625+00,419b3734_2726_44cc_93e4_b8675ad59dd5,23,39,f
1611,22,2017-12-11 13:27:00.627+00,a9369024_729c_4fea_974e_e94ddba2be9a,4,39,f
1612,23,2017-12-11 13:27:00.634+00,905a0988_d36e_4be4_b0ca_2e28855f3acc,NORMAL,39,f
1613,24,2017-12-11 13:27:00.638+00,f36e4e95_0889_4ef1_a406_b3b62e019d61,1,39,f
1614,25,2017-12-11 13:27:00.642+00,d165b310_d3ff_4388_bc9b_1165482b3aea,PT_1_S,39,f
1615,26,2017-12-11 13:27:00.647+00,364cf54c_4b20_4e6e_949e_519f310be942,6,39,f
1617,28,2017-12-11 13:27:00.654+00,276f9ec4_a7c0_4012_8385_b323388d6045,5,39,f
1618,29,2017-12-11 13:27:00.659+00,e5a6b00e_c417_4aae_88fa_439f964f1cb7,ODR_25_HZ,39,f
1619,30,2017-12-11 13:27:00.662+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,0,39,f
1620,31,2017-12-11 13:27:00.673+00,8ef28a85_2b43_4832_a0ea_e5456e250e49,TST_75_MS,39,f
1621,32,2017-12-11 13:27:00.677+00,21cacb0b_f125_4eb9_aa29_5d678e39d3e7,AR_4G,39,f
1622,33,2017-12-11 13:27:00.681+00,ab1076d7_26e5_427d_b584_eb54285f9be1,TQT_20_MS,39,f
1623,34,2017-12-11 13:27:00.683+00,f31af45c_0448_42cb_bf1b_07de22dfc5e3,ST_1_5_S,39,f
1624,35,2017-12-11 13:27:09.67+00,a9369024_729c_4fea_974e_e94ddba2be9a,1,39,f
1625,36,2017-12-11 13:27:25.758+00,first_alert_time,45,39,f
1626,37,2017-12-11 13:29:01.681+00,first_alert_time,60,39,f
1627,38,2017-12-11 13:29:13.002+00,second_alert_time,65,39,f
1628,39,2017-12-11 13:29:21.432+00,third_alert_time,70,39,f
1629,40,2017-12-11 13:29:42.691+00,first_alert_colour,-12255488,39,f
1630,41,2017-12-11 13:30:15.547+00,second_alert_colour,-20224,39,f
1631,42,2017-12-11 13:40:21.188+00,419b3734_2726_44cc_93e4_b8675ad59dd5,26,39,f
1632,43,2017-12-11 13:40:58.066+00,419b3734_2726_44cc_93e4_b8675ad59dd5,35,39,f
1633,44,2017-12-11 13:41:25.78+00,419b3734_2726_44cc_93e4_b8675ad59dd5,27,39,f
1634,45,2017-12-11 13:41:56.399+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,3,39,f
1635,24,2017-12-14 12:49:50.374+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,40,31,f
1636,25,2017-12-14 12:58:29.437+00,first_alert_pattern,breathe,31,f
1637,26,2017-12-14 12:58:29.451+00,third_alert_time,60,31,f
1638,27,2017-12-14 12:58:29.459+00,280d80d7_2313_4f1c_b7f2_42226dbadb62,TRUE,31,f
1639,28,2017-12-14 12:58:29.462+00,second_alert_time,55,31,f
1640,29,2017-12-14 12:58:29.467+00,third_alert_colour,-65536,31,f
1641,30,2017-12-14 12:58:29.47+00,5fdf6a77_a614_4a9a_990f_8cc66912b89a,5,31,f
1642,31,2017-12-14 12:58:29.473+00,first_alert_colour,-23040,31,f
1643,32,2017-12-14 12:58:29.478+00,second_alert_colour,-65536,31,f
1644,33,2017-12-14 12:58:29.481+00,third_alert_pattern,on,31,f
1645,34,2017-12-14 12:58:29.486+00,second_alert_pattern,breathe,31,f
1646,35,2017-12-14 12:58:29.491+00,first_alert_time,45,31,f
1647,1,2017-12-14 15:18:43.548+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,DC:E0:E5:D0:CC:18,30,f
1648,2,2017-12-14 15:18:45.688+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,FE:BF:7D:CF:D3:D3,30,f
1649,3,2017-12-14 15:18:47.844+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,40,30,f
1650,4,2017-12-14 15:19:22.803+00,first_alert_pattern,breathe,30,f
1651,5,2017-12-14 15:19:22.808+00,third_alert_time,60,30,f
1652,6,2017-12-14 15:19:22.812+00,280d80d7_2313_4f1c_b7f2_42226dbadb62,TRUE,30,f
1653,7,2017-12-14 15:19:22.813+00,second_alert_time,55,30,f
1654,8,2017-12-14 15:19:22.814+00,third_alert_colour,-65536,30,f
1655,9,2017-12-14 15:19:22.815+00,5fdf6a77_a614_4a9a_990f_8cc66912b89a,5,30,f
1656,10,2017-12-14 15:19:22.816+00,second_alert_colour,-65536,30,f
1657,11,2017-12-14 15:19:22.817+00,first_alert_colour,-23040,30,f
1658,12,2017-12-14 15:19:22.819+00,third_alert_pattern,on,30,f
1659,13,2017-12-14 15:19:22.82+00,second_alert_pattern,breathe,30,f
1660,14,2017-12-14 15:19:22.821+00,first_alert_time,45,30,f
1661,15,2017-12-14 15:19:40.273+00,first_alert_time,55,30,f
1662,16,2017-12-14 15:19:48.774+00,second_alert_time,59,30,f
1663,49,2017-12-19 10:38:46.757+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,41,29,f
1664,53,2017-12-19 15:48:41.472+00,7fcb5ad9_3d36_4562_8554_5e11bbb95cb8,TRUE,35,f
1665,62,2017-12-20 12:59:26.332+00,a9369024_729c_4fea_974e_e94ddba2be9a,2,37,f
1666,63,2017-12-20 13:01:53.444+00,a9369024_729c_4fea_974e_e94ddba2be9a,1,37,f
1667,68,2017-12-20 15:41:06.091+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,38,f
1668,69,2017-12-20 15:41:06.096+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,38,f
1669,50,2017-12-20 16:06:30.287+00,419b3734_2726_44cc_93e4_b8675ad59dd5,23,29,f
1670,17,2017-12-21 09:02:59.174+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,41,30,f
1671,51,2017-12-31 13:29:28.118+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,F7:80:80:9E:BF:7F,29,f
1672,52,2017-12-31 13:29:28.421+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,29,f
1673,53,2017-12-31 13:29:28.561+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,29,f
1674,54,2017-12-31 13:34:13.155+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,E2:66:00:8C:B3:BC,29,f
1675,55,2017-12-31 13:34:18.151+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,F7:80:80:9E:BF:7F,29,f
1676,56,2017-12-31 13:51:39.26+00,419b3734_2726_44cc_93e4_b8675ad59dd5,25,29,f
1677,57,2018-01-01 12:47:40.637+00,f36e4e95_0889_4ef1_a406_b3b62e019d61,2,29,f
1678,58,2018-01-01 12:47:57.54+00,f36e4e95_0889_4ef1_a406_b3b62e019d61,3,29,f
1679,59,2018-01-01 12:48:17.209+00,f36e4e95_0889_4ef1_a406_b3b62e019d61,1,29,f
1680,60,2018-01-01 12:48:22.277+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,4,29,f
1681,61,2018-01-01 12:48:41.986+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,2,29,f
1682,62,2018-01-01 12:49:12.07+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,1,29,f
1683,63,2018-01-01 15:38:28.486+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,2,29,f
1684,64,2018-01-01 17:11:35.174+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,4,29,f
1685,65,2018-01-01 17:12:19.087+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,0,29,f
1686,66,2018-01-01 20:21:44.328+00,f36e4e95_0889_4ef1_a406_b3b62e019d61,2,29,f
1687,67,2018-01-01 20:22:06.589+00,f36e4e95_0889_4ef1_a406_b3b62e019d61,3,29,f
1688,68,2018-01-02 15:26:09.416+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,1,29,f
1689,69,2018-01-02 15:26:41.358+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,0,29,f
1690,70,2018-01-02 15:27:06.336+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,3,29,f
1691,71,2018-01-02 17:04:44.446+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,4,29,f
1692,46,2018-01-08 11:30:03.952+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,39,f
1693,47,2018-01-08 11:30:03.962+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,39,f
1694,48,2018-01-08 11:30:11.527+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,EF:E0:C9:D5:67:E1,39,f
1695,49,2018-01-08 11:30:20.595+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,D6:EA:1B:BB:49:6A,39,f
1696,50,2018-01-08 11:33:36.226+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,39,f
1697,51,2018-01-08 11:33:36.23+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,39,f
1698,52,2018-01-08 11:47:36.735+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,F2:4D:9B:50:40:21,39,f
1699,53,2018-01-08 11:47:59.795+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,F7:80:80:9E:BF:7F,39,f
1700,54,2018-01-08 11:50:08.497+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,39,f
1701,55,2018-01-08 11:50:08.508+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,39,f
1702,56,2018-01-08 11:50:15.8+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,F2:4D:9B:50:40:21,39,f
1703,57,2018-01-08 11:50:45.235+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,F7:80:80:9E:BF:7F,39,f
1704,58,2018-01-08 11:52:24.108+00,419b3734_2726_44cc_93e4_b8675ad59dd5,25,39,f
1705,59,2018-01-08 11:52:37.083+00,419b3734_2726_44cc_93e4_b8675ad59dd5,27,39,f
1706,60,2018-01-08 11:58:05.466+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,39,f
1707,61,2018-01-08 11:58:05.504+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,39,f
1708,62,2018-01-08 12:05:55.117+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,F2:4D:9B:50:40:21,39,f
1709,63,2018-01-08 12:06:01.103+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,F7:80:80:9E:BF:7F,39,f
1710,72,2018-01-04 14:42:50.668+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,29,f
1711,73,2018-01-04 14:42:50.682+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,29,f
1712,74,2018-01-04 14:56:59.7+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,E2:66:00:8C:B3:BC,29,f
1713,75,2018-01-04 14:57:04.887+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,F7:80:80:9E:BF:7F,29,f
1714,76,2018-01-04 16:30:51.171+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,2,29,f
1715,77,2018-01-04 16:31:10.709+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,3,29,f
1716,78,2018-01-04 16:31:39.163+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,4,29,f
1717,79,2018-01-04 16:32:03.866+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,2,29,f
1718,80,2018-01-04 16:32:26.197+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,3,29,f
1719,81,2018-01-08 12:13:26.909+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,29,f
1720,82,2018-01-08 12:13:26.914+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,29,f
1721,83,2018-01-08 12:13:47.121+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,EF:E0:C9:D5:67:E1,29,f
1722,84,2018-01-08 12:14:18.61+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,D6:EA:1B:BB:49:6A,29,f
1723,15,2018-01-04 14:14:29.333+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,41,32,f
1724,16,2018-01-04 14:15:27.196+00,a3fb256f_537f_4866_98a6_08b74243c3d5,36,32,f
1725,17,2018-01-04 14:15:27.204+00,538e7732_8683_4252_a01a_de5f569ef1d3,step,32,f
1726,18,2018-01-04 14:15:27.227+00,0fa3073f_8f7e_4c75_b917_d6c460e3616a,0.5,32,f
1727,19,2018-01-04 14:15:27.23+00,a2a6d8d1_8855_440a_a674_999dddd86d91,15,32,f
1728,20,2018-01-04 14:15:27.234+00,3d4cfd67_fe21_4806_9fa2_191d2a684f70,DTW_700_MS,32,f
1729,21,2018-01-04 14:15:27.237+00,419b3734_2726_44cc_93e4_b8675ad59dd5,23,32,f
1730,22,2018-01-04 14:15:27.248+00,a9369024_729c_4fea_974e_e94ddba2be9a,4,32,f
1731,23,2018-01-04 14:15:27.25+00,905a0988_d36e_4be4_b0ca_2e28855f3acc,NORMAL,32,f
1732,24,2018-01-04 14:15:27.264+00,f36e4e95_0889_4ef1_a406_b3b62e019d61,1,32,f
1733,25,2018-01-04 14:15:27.276+00,d165b310_d3ff_4388_bc9b_1165482b3aea,PT_1_S,32,f
1734,26,2018-01-04 14:15:27.279+00,364cf54c_4b20_4e6e_949e_519f310be942,6,32,f
1735,27,2018-01-04 14:15:27.289+00,ae897343_bdc5_4a2d_b1ee_5bec1e2ba28e,60,32,f
1736,28,2018-01-04 14:15:27.291+00,276f9ec4_a7c0_4012_8385_b323388d6045,5,32,f
1737,29,2018-01-04 14:15:27.294+00,e5a6b00e_c417_4aae_88fa_439f964f1cb7,ODR_25_HZ,32,f
1738,30,2018-01-04 14:15:27.297+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,0,32,f
1739,31,2018-01-04 14:15:27.299+00,8ef28a85_2b43_4832_a0ea_e5456e250e49,TST_75_MS,32,f
1740,32,2018-01-04 14:15:27.301+00,21cacb0b_f125_4eb9_aa29_5d678e39d3e7,AR_4G,32,f
1741,33,2018-01-04 14:15:27.303+00,ab1076d7_26e5_427d_b584_eb54285f9be1,TQT_20_MS,32,f
1742,34,2018-01-04 14:15:27.306+00,f31af45c_0448_42cb_bf1b_07de22dfc5e3,ST_1_5_S,32,f
1743,35,2018-01-04 14:15:35.153+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,3,32,f
1744,36,2018-01-04 14:15:38.682+00,a9369024_729c_4fea_974e_e94ddba2be9a,1,32,f
1745,37,2018-01-04 14:15:49.107+00,419b3734_2726_44cc_93e4_b8675ad59dd5,25,32,f
1746,38,2018-01-04 14:15:54.831+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,2,32,f
1747,39,2018-01-08 11:10:30.748+00,a9369024_729c_4fea_974e_e94ddba2be9a,3,32,f
1748,77,2018-01-08 11:24:55.664+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,41,41,f
1749,78,2018-01-08 11:25:42.931+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,4,41,f
1750,79,2018-01-08 11:25:51.631+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,3,41,f
1751,80,2018-01-08 11:25:55.133+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,5,41,f
1752,73,2018-01-08 16:31:28.118+00,7fcb5ad9_3d36_4562_8554_5e11bbb95cb8,TRUE,42,f
1753,85,2018-01-10 11:13:56.161+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,29,f
1754,86,2018-01-10 11:13:56.204+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,29,f
1755,87,2018-01-10 11:22:55.721+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,FA:B4:25:55:7A:E0,29,f
1756,88,2018-01-10 11:23:00.706+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,29,f
1757,89,2018-01-10 11:23:00.732+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,29,f
1758,90,2018-01-10 11:23:37.797+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,D2:C3:64:44:AC:8F,29,f
1759,91,2018-01-10 11:29:56.233+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,E2:66:00:8C:B3:BC,29,f
1760,1,2018-01-10 14:45:14.85+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,E6:E0:3C:C8:92:1B,42,f
1761,2,2018-01-10 14:45:20.196+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,41,42,f
1762,3,2018-01-10 14:45:22.239+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,DC:0E:FA:92:1F:86,42,f
1763,4,2018-01-10 14:59:17.79+00,first_alert_pattern,breathe,42,f
1764,5,2018-01-10 14:59:17.797+00,third_alert_time,60,42,f
1765,6,2018-01-10 14:59:17.8+00,280d80d7_2313_4f1c_b7f2_42226dbadb62,TRUE,42,f
1766,7,2018-01-10 14:59:17.802+00,second_alert_time,55,42,f
1767,8,2018-01-10 14:59:17.805+00,third_alert_colour,-65536,42,f
1768,9,2018-01-10 14:59:17.81+00,5fdf6a77_a614_4a9a_990f_8cc66912b89a,5,42,f
1769,10,2018-01-10 14:59:17.821+00,first_alert_colour,-23040,42,f
1770,11,2018-01-10 14:59:17.834+00,second_alert_colour,-65536,42,f
1771,12,2018-01-10 14:59:17.848+00,third_alert_pattern,on,42,f
1772,13,2018-01-10 14:59:17.851+00,second_alert_pattern,breathe,42,f
1773,14,2018-01-10 14:59:17.853+00,first_alert_time,45,42,f
1774,15,2018-01-10 15:01:15.958+00,a3fb256f_537f_4866_98a6_08b74243c3d5,36,42,f
1775,16,2018-01-10 15:01:15.961+00,538e7732_8683_4252_a01a_de5f569ef1d3,step,42,f
1776,17,2018-01-10 15:01:15.972+00,0fa3073f_8f7e_4c75_b917_d6c460e3616a,0.5,42,f
1777,18,2018-01-10 15:01:15.975+00,a2a6d8d1_8855_440a_a674_999dddd86d91,15,42,f
1778,19,2018-01-10 15:01:15.977+00,3d4cfd67_fe21_4806_9fa2_191d2a684f70,DTW_700_MS,42,f
1779,20,2018-01-10 15:01:15.979+00,419b3734_2726_44cc_93e4_b8675ad59dd5,23,42,f
1780,21,2018-01-10 15:01:15.981+00,a9369024_729c_4fea_974e_e94ddba2be9a,4,42,f
1781,22,2018-01-10 15:01:15.984+00,905a0988_d36e_4be4_b0ca_2e28855f3acc,NORMAL,42,f
1782,23,2018-01-10 15:01:15.986+00,f36e4e95_0889_4ef1_a406_b3b62e019d61,1,42,f
1783,24,2018-01-10 15:01:15.989+00,d165b310_d3ff_4388_bc9b_1165482b3aea,PT_1_S,42,f
1784,25,2018-01-10 15:01:15.991+00,364cf54c_4b20_4e6e_949e_519f310be942,6,42,f
1785,26,2018-01-10 15:01:15.993+00,ae897343_bdc5_4a2d_b1ee_5bec1e2ba28e,60,42,f
1786,27,2018-01-10 15:01:15.996+00,276f9ec4_a7c0_4012_8385_b323388d6045,5,42,f
1787,28,2018-01-10 15:01:15.998+00,e5a6b00e_c417_4aae_88fa_439f964f1cb7,ODR_25_HZ,42,f
1788,29,2018-01-10 15:01:16.001+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,0,42,f
1789,30,2018-01-10 15:01:16.005+00,8ef28a85_2b43_4832_a0ea_e5456e250e49,TST_75_MS,42,f
1790,31,2018-01-10 15:01:16.008+00,21cacb0b_f125_4eb9_aa29_5d678e39d3e7,AR_4G,42,f
1791,32,2018-01-10 15:01:16.021+00,ab1076d7_26e5_427d_b584_eb54285f9be1,TQT_20_MS,42,f
1792,33,2018-01-10 15:01:16.024+00,f31af45c_0448_42cb_bf1b_07de22dfc5e3,ST_1_5_S,42,f
1793,34,2018-01-10 15:01:44.124+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,,42,f
1794,35,2018-01-10 15:01:44.131+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,,42,f
1795,36,2018-01-10 15:01:53.898+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,E6:E0:3C:C8:92:1B,42,f
1796,37,2018-01-10 15:03:02.237+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,DC:0E:FA:92:1F:86,42,f
1797,1,2018-01-10 15:21:10.231+00,a3fb256f_537f_4866_98a6_08b74243c3d5,36,44,f
1798,2,2018-01-10 15:21:10.24+00,538e7732_8683_4252_a01a_de5f569ef1d3,step,44,f
1799,3,2018-01-10 15:21:10.243+00,0fa3073f_8f7e_4c75_b917_d6c460e3616a,0.5,44,f
1800,4,2018-01-10 15:21:10.246+00,a2a6d8d1_8855_440a_a674_999dddd86d91,15,44,f
1801,5,2018-01-10 15:21:10.248+00,3d4cfd67_fe21_4806_9fa2_191d2a684f70,DTW_700_MS,44,f
1802,6,2018-01-10 15:21:10.252+00,419b3734_2726_44cc_93e4_b8675ad59dd5,23,44,f
1803,7,2018-01-10 15:21:10.254+00,a9369024_729c_4fea_974e_e94ddba2be9a,4,44,f
1804,8,2018-01-10 15:21:10.257+00,905a0988_d36e_4be4_b0ca_2e28855f3acc,NORMAL,44,f
1805,9,2018-01-10 15:21:10.26+00,f36e4e95_0889_4ef1_a406_b3b62e019d61,1,44,f
1806,10,2018-01-10 15:21:10.263+00,d165b310_d3ff_4388_bc9b_1165482b3aea,PT_1_S,44,f
1807,11,2018-01-10 15:21:10.27+00,364cf54c_4b20_4e6e_949e_519f310be942,6,44,f
1808,12,2018-01-10 15:21:10.273+00,ae897343_bdc5_4a2d_b1ee_5bec1e2ba28e,60,44,f
1809,13,2018-01-10 15:21:10.277+00,276f9ec4_a7c0_4012_8385_b323388d6045,5,44,f
1810,14,2018-01-10 15:21:10.281+00,e5a6b00e_c417_4aae_88fa_439f964f1cb7,ODR_25_HZ,44,f
1811,15,2018-01-10 15:21:10.283+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,0,44,f
1812,16,2018-01-10 15:21:10.286+00,8ef28a85_2b43_4832_a0ea_e5456e250e49,TST_75_MS,44,f
1813,17,2018-01-10 15:21:10.289+00,21cacb0b_f125_4eb9_aa29_5d678e39d3e7,AR_4G,44,f
1814,18,2018-01-10 15:21:10.291+00,ab1076d7_26e5_427d_b584_eb54285f9be1,TQT_20_MS,44,f
1815,19,2018-01-10 15:21:10.294+00,f31af45c_0448_42cb_bf1b_07de22dfc5e3,ST_1_5_S,44,f
1816,20,2018-01-10 15:21:33.992+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,E2:66:00:8C:B3:BC,44,f
1817,21,2018-01-10 15:21:41.946+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,D2:C3:64:44:AC:8F,44,f
1818,22,2018-01-10 15:21:46.244+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,41,44,f
1819,38,2018-01-10 15:32:12.561+00,a9369024_729c_4fea_974e_e94ddba2be9a,1,42,f
1820,39,2018-01-10 15:32:16.531+00,419b3734_2726_44cc_93e4_b8675ad59dd5,25,42,f
1821,40,2018-01-10 15:32:21.348+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,1,42,f
1822,1,2018-01-11 12:57:20.549+00,225bc5fd_ace6_4559_bbfc_74328ec74fd6,DC:E0:E5:D0:CC:18,30,f
1823,2,2018-01-11 12:57:23.156+00,1f0f7026_d1ea_4bed_bb0a_d63929ee0bd7,C3:91:57:BD:D6:D8,30,f
1824,3,2018-01-11 12:57:32.021+00,e4f71d42_50b8_4da0_a5ae_a0792967862e,41,30,f
1825,4,2018-01-11 13:01:49.281+00,a3fb256f_537f_4866_98a6_08b74243c3d5,36,30,f
1826,5,2018-01-11 13:01:49.283+00,538e7732_8683_4252_a01a_de5f569ef1d3,step,30,f
1827,6,2018-01-11 13:01:49.285+00,0fa3073f_8f7e_4c75_b917_d6c460e3616a,0.5,30,f
1828,7,2018-01-11 13:01:49.287+00,a2a6d8d1_8855_440a_a674_999dddd86d91,15,30,f
1829,8,2018-01-11 13:01:49.288+00,3d4cfd67_fe21_4806_9fa2_191d2a684f70,DTW_700_MS,30,f
1830,9,2018-01-11 13:01:49.29+00,419b3734_2726_44cc_93e4_b8675ad59dd5,23,30,f
1831,10,2018-01-11 13:01:49.292+00,a9369024_729c_4fea_974e_e94ddba2be9a,4,30,f
1832,11,2018-01-11 13:01:49.295+00,905a0988_d36e_4be4_b0ca_2e28855f3acc,NORMAL,30,f
1833,12,2018-01-11 13:01:49.3+00,f36e4e95_0889_4ef1_a406_b3b62e019d61,1,30,f
1834,13,2018-01-11 13:01:49.302+00,d165b310_d3ff_4388_bc9b_1165482b3aea,PT_1_S,30,f
1835,14,2018-01-11 13:01:49.303+00,ae897343_bdc5_4a2d_b1ee_5bec1e2ba28e,60,30,f
1836,15,2018-01-11 13:01:49.304+00,364cf54c_4b20_4e6e_949e_519f310be942,6,30,f
1837,16,2018-01-11 13:01:49.306+00,e5a6b00e_c417_4aae_88fa_439f964f1cb7,ODR_25_HZ,30,f
1838,17,2018-01-11 13:01:49.307+00,276f9ec4_a7c0_4012_8385_b323388d6045,5,30,f
1839,18,2018-01-11 13:01:49.312+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,0,30,f
1840,19,2018-01-11 13:01:49.316+00,8ef28a85_2b43_4832_a0ea_e5456e250e49,TST_75_MS,30,f
1841,20,2018-01-11 13:01:49.32+00,21cacb0b_f125_4eb9_aa29_5d678e39d3e7,AR_4G,30,f
1842,21,2018-01-11 13:01:49.321+00,ab1076d7_26e5_427d_b584_eb54285f9be1,TQT_20_MS,30,f
1843,22,2018-01-11 13:01:49.326+00,f31af45c_0448_42cb_bf1b_07de22dfc5e3,ST_1_5_S,30,f
1844,23,2018-01-11 13:01:54.106+00,a9369024_729c_4fea_974e_e94ddba2be9a,1,30,f
1845,24,2018-01-11 13:02:56.673+00,fbd141f0_fe66_4676_baf3_f1dd3077871e,1,30,f
